Data Import Template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table:,Custom Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please do not change the template headings.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First data column must be blank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"If you are uploading new records, leave the ""name"" (ID) column blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For updating, you can update only selective columns.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You can only upload upto 5000 records in one go. (may be less in some cases),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DocType:,Custom Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Column Labels:,ID,Document,Field Type,Label,Fieldname,Insert After,Precision,Options,Collapsible,Collapsible Depends On,Default Value,Depends On,Field Description,Permission Level,Width,Is Mandatory Field,Unique,Read Only,Ignore User Permissions,Hidden,Print Hide,Print Hide If No Value,No Copy,Allow on Submit,In Report Filter,In List View,In Standard Filter,Report Hide,Ignore XSS Filter
Column Name:,name,dt,fieldtype,label,fieldname,insert_after,precision,options,collapsible,collapsible_depends_on,default,depends_on,description,permlevel,width,reqd,unique,read_only,ignore_user_permissions,hidden,print_hide,print_hide_if_no_value,no_copy,allow_on_submit,in_filter,in_list_view,in_standard_filter,report_hide,ignore_xss_filter
Mandatory:,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Type:,Data (text),Link,Select,Data,Data,Select,Select,Text,Check,Code,Text,Code,Text,Int,Data,Check,Check,Check,Check,Check,Check,Check,Check,Check,Check,Check,Check,Check,Check
Info:,,Valid DocType,"One of: Attach, Attach Image, Button, Check, Code, Column Break, Currency, Data, Date, Datetime, Dynamic Link, Float, HTML, Image, Int, Link, Long Text, Password, Percent, Read Only, Section Break, Select, Small Text, Table, Text, Text Editor, Time",,,,"One of: 1, 2, 3, 4, 5, 6, 7, 8, 9",,0 or 1,,,,,Integer,,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1
Start entering data below this line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Territory-consoleerp_abbr""",Territory,Data,Abbreviation,consoleerp_abbr,parent_territory,,,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Stock Entry-consoleerp_territory""",Stock Entry,Link,Territory,consoleerp_territory,purchase_receipt_no,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Stock Entry-consoleerp_territory_abbr""",Stock Entry,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Purchase Invoice-consoleerp_territory""",Purchase Invoice,Link,Territory,consoleerp_territory,bill_no,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Purchase Invoice-consoleerp_territory_abbr""",Purchase Invoice,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Purchase Invoice-consoleerp_warehouse""",Purchase Invoice,Link,Warehouse,consoleerp_warehouse,return_against,,Warehouse,0,,,eval:doc.update_stock==1,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Purchase Receipt-consoleerp_warehouse""",Purchase Receipt,Link,Warehouse,consoleerp_warehouse,company,,Warehouse,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Purchase Receipt-consoleerp_territory""",Purchase Receipt,Link,Territory,consoleerp_territory,supplier_name,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Purchase Receipt-consoleerp_territory_abbr""",Purchase Receipt,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Supplier Quotation-consoleerp_warehouse""",Supplier Quotation,Link,Warehouse,consoleerp_warehouse,company,,Warehouse,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Request for Quotation-consoleerp_warehouse""",Request for Quotation,Link,Warehouse,consoleerp_warehouse,transaction_date,,Warehouse,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Material Request-consoleerp_warehouse""",Material Request,Link,Warehouse,consoleerp_warehouse,company,,Warehouse,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Purchase Order-consoleerp_warehouse""",Purchase Order,Link,Warehouse,consoleerp_warehouse,consoleerp_territory,,Warehouse,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Purchase Order-consoleerp_territory""",Purchase Order,Link,Territory,consoleerp_territory,company,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Purchase Order-consoleerp_territory_abbr""",Purchase Order,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Supplier Quotation-consoleerp_territory""",Supplier Quotation,Link,Territory,consoleerp_territory,supplier_name,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Supplier Quotation-consoleerp_territory_abbr""",Supplier Quotation,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Request for Quotation-consoleerp_territory""",Request for Quotation,Link,Territory,consoleerp_territory,vendor,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Request for Quotation-consoleerp_territory_abbr""",Request for Quotation,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Material Request-consoleerp_territory""",Material Request,Link,Territory,consoleerp_territory,material_request_type,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Material Request-consoleerp_territory_abbr""",Material Request,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Payment Request-consoleerp_territory""",Payment Request,Link,Territory,consoleerp_territory,naming_series,,Territory,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Payment Request-consoleerp_territory_abbr""",Payment Request,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Payment Entry-consoleerp_territory""",Payment Entry,Link,Territory,consoleerp_territory,mode_of_payment,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Payment Entry-consoleerp_territory_abbr""",Payment Entry,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Warehouse-consoleerp_territory""",Warehouse,Link,Territory,consoleerp_territory,create_account_under,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Sales Invoice-consoleerp_warehouse""",Sales Invoice,Link,Warehouse,consoleerp_warehouse,return_against,,Warehouse,0,,,eval:doc.update_stock==1,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Sales Invoice-consoleerp_territory""",Sales Invoice,Link,Territory,consoleerp_territory,naming_series,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Sales Invoice-consoleerp_territory_abbr""",Sales Invoice,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Delivery Note-consoleerp_warehouse""",Delivery Note,Link,From Warehouse,consoleerp_warehouse,return_against,,Warehouse,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Delivery Note-consoleerp_territory""",Delivery Note,Link,Territory,consoleerp_territory,naming_series,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Delivery Note-consoleerp_territory_abbr""",Delivery Note,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Sales Order-consoleerp_warehouse""",Sales Order,Link,Delivery Warehouse,consoleerp_warehouse,po_date,,Warehouse,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Sales Order-consoleerp_territory""",Sales Order,Link,Territory,consoleerp_territory,naming_series,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Sales Order-consoleerp_territory_abbr""",Sales Order,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,"""Quotation-consoleerp_territory""",Quotation,Link,Territory,consoleerp_territory,naming_series,,Territory,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,"""Quotation-consoleerp_territory_abbr""",Quotation,Data,Territory Code,consoleerp_territory_abbr,consoleerp_territory,,,,,,,,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0
